1541036700000,426.04000000,426.32000000,426.04000000,426.32000000,7.74225000,1541036759999,3298.66947840,3,7.74225000,3298.66947840,0
1541036760000,426.03000000,426.03000000,426.00000000,426.00000000,2.12892000,1541036819999,906.94109880,6,1.21998000,519.71148000,0
1541036820000,425.95000000,425.95000000,425.89000000,425.89000000,0.36860000,1541036879999,156.98910400,4,0.27860000,118.65360400,0
1541036880000,425.89000000,426.00000000,425.60000000,426.00000000,11.61290000,1541036939999,4946.57615490,11,11.28450000,4806.77953780,0
1541036940000,425.86000000,425.86000000,425.86000000,425.86000000,0.04000000,1541036999999,17.03440000,1,0.00000000,0.00000000,0
1541037000000,426.05000000,426.05000000,425.87000000,425.87000000,3.80010000,1541037059999,1618.67701320,3,1.82459000,777.36656950,0
1541037060000,425.86000000,426.04000000,425.53000000,426.04000000,31.07753000,1541037119999,13225.72987370,11,30.70414000,13066.83894670,0
1541037120000,425.73000000,425.99000000,425.70000000,425.99000000,5.02328000,1541037179999,2138.70386570,6,3.06899000,1306.76261270,0
1541037180000,425.71000000,425.99000000,425.71000000,425.99000000,1.62510000,1541037239999,691.85912100,4,0.13500000,57.50865000,0
1541037240000,425.99000000,426.01000000,425.99000000,426.01000000,2.19095000,1541037299999,933.36190950,3,2.19095000,933.36190950,0
1541037300000,426.01000000,426.04000000,425.52000000,425.53000000,6.77212000,1541037359999,2884.15702160,21,4.30483000,1833.93567610,0
1541037360000,425.87000000,425.98000000,425.61000000,425.98000000,8.58642000,1541037419999,3655.98784080,10,5.63700000,2400.68519460,0
1541037420000,425.97000000,425.97000000,425.97000000,425.97000000,1.65192000,1541037479999,703.66836240,2,1.65192000,703.66836240,0
1541037480000,425.97000000,425.97000000,425.97000000,425.97000000,1.75687000,1541037539999,748.37391390,2,1.75687000,748.37391390,0
1541037540000,425.97000000,425.97000000,425.97000000,425.97000000,1.42853000,1541037599999,608.51092410,1,1.42853000,608.51092410,0
1541037600000,425.97000000,425.99000000,425.73000000,425.73000000,3.29698000,1541037659999,1403.99075280,6,1.21701000,518.41384950,0
1541037660000,425.98000000,425.98000000,425.98000000,425.98000000,0.70533000,1541037719999,300.45647340,3,0.35533000,151.36347340,0
1541037720000,425.98000000,425.98000000,425.98000000,425.98000000,1.15414000,1541037779999,491.64055720,2,1.15016000,489.94515680,0
1541037780000,425.98000000,425.98000000,425.98000000,425.98000000,1.36911000,1541037839999,583.21347780,1,1.36911000,583.21347780,0
1541037840000,425.75000000,425.75000000,425.68000000,425.68000000,7.22762000,1541037899999,3076.83537540,4,5.08543000,2164.93545730,0
1541037900000,425.75000000,425.99000000,425.69000000,425.99000000,3.36392000,1541037959999,1432.73096750,9,2.79289000,1189.64920680,0
1541037960000,425.99000000,426.02000000,425.99000000,426.02000000,1.57622000,1541038019999,671.50110370,2,1.57622000,671.50110370,0
